Seq
225979
224497
224882
225766
225443
226259
226457
226748
226756
227854
223325
223787
224709
223889
224105
224517
226106
225636
225927
226137
226320
226331
229313
226180
228534
228577
226873
227098
227654
229936
230572
230730
220298
220944
222183
220959
222477
222590
222673
222221
222356
222471
221730
222548
223828
218604
222507
225045
222653
223223
222810
224436
224237
224630
223285
225209
225920
224907
226946
224756
224925
226858
226390
226930
225325
225408
226030
226203
230296
226648
227320
226342
227017
227713
229802
229988
230636
231114
231258
232469
231076
231613
231696
232421
233357
232186
232400
232234
230693
230898
231029
231382
231190
231499
231854
232199
233196
231171
232849
233075
233094
233072
233223
233694
233993
235005
233355
233472
234233
234541
235013
235418
235835
237035
220590
220457
220436
219909
220879
220741
221064
221558
222162
223783
221722
222842
221844
222519
222604
222978
222926
224024
223383
223470
223772
223903
224064
220665
220997
221025
221817
220142
219925
221748
220526
220527
221156
221254
222406
222730
223232
221566
221164
221573
221723
222679
221469
222110
221901
223465
223737
224357
220382
220440
220645
220092
220185
220438
220649
220693
221433
220451
220300
220432
221034
221900
220794
221146
221911
222187
222685
222233
221806
222023
221958
223837
221903
222624
223039
222534
222804
223370
223396
223444
220242
220473
220662
221922
222212
223357
221187
222215
222413
221809
222416
220870
222038
221870
222354
223972
222053
223196
224404
224645
224784
224558
225105
226399
224592
226063
226821
227367
222809
223993
223136
223771
224271
223906
224136
224552
224880
225062
227416
224559
224616
224562
225424
227534
225601
226083
226135
226689
226526
225076
225250
225277
225676
226038
227454
227686
227355
227730
228269
228742
227813
227604
228955
227327
228934
228686
227936
228867
229358
230901
229918
221305
222206
223277
222025
222140
222211
221822
224159
221676
222451
222981
222984
223620
223381
223693
223098
223748
223730
224057
224242
224763
223700
224058
224595
224781
224863
225156
225930
226077
226225
226299
226795
223001
223999
223823
224351
225078
223824
224524
225291
224873
227336
226436
224700
226323
226360
226618
226970
227530
227529
227765
228363
227262
227952
228418
228739
229263
229627
230042
230539
225713
226851
226720
227806
227887
227903
228284
226416
227174
228333
227088
227303
227528
229357
229997
229868
230050
229961
230991
230480
230254
231075
231973
229650
230355
230375
230544
231060
231638
231789
231495
231595
231892
232991
228874
229314
229208
229416
229473
230154
229958
229822
230904
229985
230889
231894
231324
232577
233296
232276
232375
234001
232675
233007
233882
233838
234081
233234
233999
234367
235434
234272
234483
234611
235350
235651
235436
235902
220241
220627
221239
220568
220561
221845
220037
220447
220342
220413
221035
220951
221991
222223
222365
222317
221842
221677
221742
224287
222655
223430
223000
223154
223027
223217
220352
220511
220489
220935
221590
221948
221917
222326
222562
222768
222371
223379
223791
224182
223314
223575
223343
223832
224230
224456
223790
225195
225310
223818
224715
224921
226272
226307
226529
222051
222687
222831
223194
223321
223720
224528
224471
225542
223840
224239
224708
225175
225397
225767
226582
227850
225499
225765
227206
224900
225109
226603
225985
227709
227254
227483
227504
227897
226725
227083
227151
227906
228685
229294
227752
229552
230244
229773
229859
229806
230178
220247
220718
222285
222329
221874
222769
222333
221260
222117
222478
222726
222966
222976
223202
223337
224464
222641
223785
223986
224063
223563
223888
224969
225774
224179
225118
224764
225638
225088
226298
226487
226857
222969
223789
223788
224922
224158
224550
225391
225565
225935
225782
226606
226812
226405
226554
227435
226201
227842
226327
226694
227241
227636
227750
228622
228661
228901
229176
229367
226585
226810
228821
228890
229227
230185
230508
230652
231975
225934
225810
227623
227674
229702
226359
228693
227557
229207
228494
228949
230040
229318
229571
230111
229818
228647
228952
229551
230947
229632
230100
230316
230305
231147
231306
231189
231692
231616
231817
232018
232211
232605
232315
232669
233233
227719
228931
229073
229479
229866
230005
230182
230132
230789
230473
230939
231752
231819
231071
230718
230810
231510
231229
231146
232165
232492
233734
233960
232441
232516
233502
232649
233575
232978
233806
234180
234295
232894
233547
233648
233953
233978
235019
235085
235466
226574
226104
226431
226967
226492
227634
227603
229049
227110
227747
228568
227363
228473
228606
228859
228995
229147
229992
229610
231082
228385
228786
229431
229877
229937
230433
230632
230666
230453
231670
231048
231201
231322
231433
231518
232210
229740
231167
231427
232515
232653
228607
229533
229930
229651
231226
230472
230661
231169
231187
231070
231107
231513
231536
231947
231635
231948
232127
232807
231428
231902
232299
232057
232898
233070
233204
233318
233091
234668
234026
234237
234043
233199
233541
235868
234267
233996
234529
234559
234917
236583
234477
234915
234857
235462
236257
236343
235772
235966
237334
238323
235548
237950
237928
237757
238241
238520
238722
239291
234813
234959
235170
235033
235328
236653
236400
236563
237550
236621
236690
236381
237864
237143
237569
236987
238183
236908
237313
238001
239015
239348
238883
238859
239765
239779
240398
239180
239701
241116
240214
240655
241052
241865
231785
232038
233188
232085
233084
234013
234622
233015
233030
233171
233784
234677
236486
235622
237663
236458
236745
236917
236816
236652
236798
237308
237570
236864
237077
238492
238860
238919
235292
236048
236277
236609
237604
237378
237869
237932
236814
237188
237649
237779
237899
238547
238165
238326
238916
238784
239966
239977
240478
239940
240228
240522
239452
239309
239446
239672
239409
239774
240335
240779
240744
241435
242315
242526
237482
237692
238164
239899
239056
239300
239481
240308
239610
240090
240296
240002
240363
240072
240979
241237
243133
244198
242498
242772
242137
242223
241476
242629
243101
243397
243986
245185
244341
239876
240334
240525
240875
240969
242282
242801
242435
242521
243114
243594
242269
241724
242802
242691
244144
244246
243255
244516
244313
244520
244164
244610
245138
245086
244962
245331
244443
244700
244976
245823
245788
246043
246791
245536
246254
246918
246462
246889
225127
226594
226597
226811
227210
227216
228630
229045
229292
228887
229375
229413
229969
229658
230048
230478
228544
229378
230930
230878
231512
230812
231469
230579
230711
231869
230869
230663
230782
231053
231122
231812
231637
231849
232623
231688
232094
232253
232355
228248
229204
229511
231037
230935
231895
230475
231059
231459
231137
231664
231496
231815
232829
231780
232442
231661
232465
233132
233345
233346
233614
233814
234313
235939
234369
234433
234443
234235
234322
236686
235960
236117
236206
231611
232188
233140
233705
232698
234330
233837
234520
234111
233717
233956
234095
234231
234990
234506
234960
235717
236038
235287
235351
235521
235530
236024
235699
236079
236841
237125
237022
237185
237644
235831
237831
238094
238616
238565
238292
238716
238995
234671
234962
235128
235301
235349
234579
234767
234997
235559
236179
236292
237152
237175
235437
237094
237078
237357
236098
236402
236683
239059
240716
238246
237015
238687
239354
238562
238962
239030
239055
239230
239557
239851
240526
238658
239912
239185
239827
240920
241441
240349
232419
232946
231850
233059
232449
233445
234096
234123
235618
234034
234551
235045
233002
233695
233326
233970
233971
234170
234716
235083
234941
235522
235802
236765
234260
235721
236155
236463
238257
236663
237114
237355
236060
236975
236654
237780
237996
235218
235581
237002
236613
237030
238130
237472
238790
236836
236938
237240
237510
237558
238602
237557
238375
238410
237943
238365
238136
238347
238906
240177
238407
238247
239401
238544
240076
239437
239534
240265
240661
240808
241416
241733
236973
237064
238480
239508
239685
241055
241907
239239
240118
240888
238374
238959
239141
239797
240282
240734
241339
241886
240847
240948
241054
241591
242047
243425
242405
243350
242149
242905
242827
242330
244471
242812
243041
243399
243620
243668
244105
244152
240372
240736
242087
242543
242354
241662
242620
243516
242696
241917
242006
242175
242306
242901
243144
243137
243806
244083
244867
245542
245639
244044
243942
244745
243708
244468
245065
244877
245383
246135
246359
246681
245608
245808
246242
246658
247073
247647
237343
237532
238125
238244
238388
238495
238945
239400
239666
239841
240124
240290
239306
239595
239232
239370
239679
240532
242159
240714
241523
241857
241096
241413
243560
241469
242139
242998
242900
242975
242982
243498
243464
243641
244258
245030
240529
241105
241456
241545
241414
242190
242724
242880
243390
245055
242442
242997
243334
243344
243358
244158
243339
243288
243445
244550
244578
245861
245886
245095
245403
245750
244994
245477
245515
245732
246356
246546
246628
243165
244552
244937
245188
244883
245202
246120
246484
246733
247024
246159
247510
248678
248081
248980
249632
250485
245885
246093
248151
246450
249009
247122
248208
247819
248369
249165
249330
250026
249347
248918
249686
251532
249544
250217
250549
249844
250471
252915
251750
251752
252184
252713
252085
252922
242853
243124
244001
243492
243965
244396
244703
245012
245739
245243
245905
246071
244031
244801
245882
246746
247166
246003
247165
247432
248932
248571
248719
247203
247283
247381
248466
250171
248082
248313
248437
249247
245537
246069
246171
247051
247629
247607
248096
248565
248889
247005
247169
247834
248141
248857
248737
249190
249714
249517
249677
249120
249294
249461
249870
250338
248917
249576
249664
250464
249563
251069
250014
250336
250948
250803
251896
252107
252777
251455
252622
253005
252936
254738
248840
249348
249291
249394
249770
250560
250225
250237
251584
251845
250013
251388
250425
250945
251472
251490
252950
253291
252416
254709
253586
255003
254847
253316
254295
254350
257332
254818
255207
255578
257187
255833
251476
252681
252772
252935
252953
253959
254470
254780
252890
253564
254289
255316
254384
254563
254705
254946
255809
254417
255260
256676
257103
257148
257242
256666
256784
257530
257715
257110
258399
257981
258565
221513
220472
220611
221454
221046
220143
220712
221038
220392
220494
221240
221732
221393
221490
221938
222448
222001
223139
221929
222275
224743
222547
222455
222877
222989
223475
223224
220387
220493
221049
221535
222061
220846
221443
222318
222366
222951
223373
222539
222418
222901
224409
225275
223045
222893
223418
223221
225018
224360
225069
225407
225999
228173
229054
222522
223899
223410
223240
223526
223988
224313
227729
224380
225017
224002
224546
224934
223935
225971
226000
226155
228546
230069
228149
231083
230362
230786
231250
221528
221536
220833
221330
221427
221575
221526
222545
222652
223220
224260
222408
223341
224487
223462
223989
224067
224119
222671
223773
223981
224699
223323
223324
223849
223619
224543
224617
224397
225020
225110
226423
224138
224141
224160
224412
224852
224910
225777
225903
225414
225909
226196
226226
226943
223801
223937
224121
225147
224976
226099
225279
224561
224606
225170
224785
225559
225910
225692
226255
225280
225717
226051
227372
226892
227160
228626
226950
227649
227731
227807
229361
229592
225025
225274
225813
225908
227223
226512
226657
227232
228580
227643
227780
228569
227777
228969
229082
226623
226800
227244
227270
227891
227818
229354
228773
229474
230087
231063
229458
229888
230843
230320
230351
230021
230740
231292
230599
230899
232172
230942
231140
231772
231940
229700
230133
230627
232069
231795
232221
231873
232284
233799
229278
229951
230918
230610
230434
231773
231962
233365
232861
231421
231565
233062
233586
232080
232681
233219
233251
233419
233718
231507
231983
232802
232919
232747
232922
233529
233923
234552
233388
234465
235103
232923
233766
234387
234411
234238
234640
234314
234727
235941
235449
236675
235782
225299
225783
226546
229273
229422
229684
228879
226484
229840
228431
229899
229934
230765
230510
231232
230546
231362
231851
231617
231748
231822
231361
230365
231097
231763
230506
231369
231262
231781
232249
231959
232143
232065
231896
232239
231791
233745
234642
233128
233870
234470
233410
233404
234583
233664
234261
235225
235333
236057
232111
232511
232356
232751
233217
233371
234893
232727
232728
233330
233731
234139
234571
234521
234744
235502
236330
234843
235139
236192
235978
237261
235858
236778
237157
237777
238088
238124
238268
234000
234510
235389
237252
236425
236741
237192
235764
235946
235982
236252
236303
236272
237298
237483
236489
237051
237895
237966
238079
239422
238473
238733
239175
240134
237737
238122
238312
237458
237975
238470
239153
239381
239729
239683
240547
241728
242179
243450
231560
232812
232994
233446
234082
233272
233579
233673
235818
234255
235270
233824
233865
234138
234158
234084
237183
234133
235538
235211
234088
234511
234395
234916
235710
236046
236368
236203
237036
237234
237912
235794
236464
237191
237655
237331
238529
240013
238700
234366
234964
235116
236032
235330
235829
235445
235984
236154
236569
236887
236929
237115
237526
236067
236365
237053
237939
237485
237960
238779
238913
238212
236854
237481
238405
239088
237876
237948
239476
239519
239116
239925
240656
239010
239216
239142
240077
240105
240550
241770
237972
238599
238353
238390
238799
239034
239402
240031
240310
240332
240358
240409
240422
240717
242507
241213
242887
242098
240960
240742
241663
242865
242133
242248
242594
243013
243052
243762
244891
239799
240103
241346
242202
242265
243333
243677
241850
242108
242448
243557
242388
243192
243669
244881
244047
243976
246855
244290
244410
244489
245009
244539
245116
245141
246046
246286
246327
245173
245272
245016
245628
246123
246521
246481
247127
247686
247789
224936
226067
227745
226288
226573
226994
227506
226668
227008
227097
227705
227579
228688
228714
226258
226520
227393
227635
228959
230653
232063
229183
230976
229590
232105
230346
230794
230936
233582
230677
230772
230564
231065
231360
232453
232425
232517
232790
233590
229769
230335
230513
230065
231532
231649
231708
231823
230796
230994
231042
231544
232132
231989
231316
232134
232772
232454
235560
234963
232904
232416
231974
234332
233103
233551
234781
235235
234110
233057
233577
234410
234831
234580
234942
234523
235043
235576
231889
231916
232015
231897
232696
233785
234931
233505
234090
235020
232676
233366
234244
234191
234069
234639
236699
235876
235590
236469
234114
234292
234370
234793
234863
235260
236165
236305
236878
236590
237110
237163
237992
236691
237518
236150
237963
237602
237766
239344
236939
237144
237944
235839
236954
236578
236418
236968
237459
236151
237607
236036
236744
236966
237571
237390
238781
238458
238019
238670
237262
238657
239334
238611
238828
239448
239900
240764
239399
239471
239538
239178
239624
239708
239906
240187
239967
241083
240853
240975
241647
231419
232505
232086
233145
233169
233236
233986
233484
233871
232703
233060
233667
234733
233954
234288
236204
235136
236688
236444
235737
236086
236692
236273
237196
238305
237670
238035
238613
234856
235051
236031
236328
237490
236932
235788
236776
236943
238564
238524
238672
238937
237495
237786
238269
238042
238152
238192
239126
239247
238782
240014
240274
240404
238686
238905
239682
240352
240307
240364
240695
241605
241811
238173
237940
238167
239124
240338
241542
240198
241678
238825
238840
240468
239581
239576
240074
240626
241588
241718
241774
242029
241912
242227
242598
242595
242830
241750
241771
241776
241993
242333
242599
243123
243615
240361
241160
241283
241393
241799
242349
242569
242169
243392
242819
243340
243111
243182
244060
244143
244121
244291
244233
244673
245719
245060
245343
246103
245170
246153
246923
246362
246930
247534
248100
237474
238046
237590
237916
239730
240104
239311
240153
240152
240585
239211
240121
239536
240269
240701
239714
239931
239620
240667
240366
240845
240495
240631
241526
242270
244860
241392
241580
241581
242119
243028
243335
243970
243915
241282
241420
241732
243488
241149
241196
243185
242233
242866
242857
243223
243711
243763
244043
243436
243984
244670
242921
244039
244624
246303
244215
244583
245205
245310
246762
245386
245784
245226
245318
245528
246247
246174
246955
247059
247572
243011
245006
244373
244979
245520
245584
245846
244423
244706
245487
245990
246049
246214
245932
246078
246363
246473
246573
246516
247058
248307
247974
248566
249310
247342
248039
248380
249132
249682
248504
248812
248968
250514
250724
246869
246844
247251
248293
246793
247556
248219
249745
249074
249834
251960
250004
250148
248107
249962
250218
250369
250706
251039
250478
250924
251427
252032
252167
253761
243759
244259
244304
244838
244897
245656
244661
244741
245366
245396
245253
246754
246656
246630
247312
246001
246042
246747
247351
247423
247706
249185
247374
248033
249933
248277
247968
247830
248104
249956
249184
250144
250490
250517
246487
246065
246800
247168
248157
248185
248250
247425
248067
248083
248892
249848
247766
248400
248815
249489
249741
249993
249639
249871
250430
249835
250017
250087
248794
249162
249316
249289
249621
250630
249242
249607
249609
250562
250811
249789
251365
251400
251893
251307
251755
250105
250789
250719
252127
252297
252629
252955
253135
248334
248659
248820
249354
249106
249812
250031
249273
250124
250285
251431
251667
251775
251076
251358
250893
251138
252146
251576
251727
253722
252086
252616
253370
254887
252365
253306
253541
254121
253904
253916
254318
254918
252763
253393
254366
254603
254736
253841
253915
254786
254879
255984
255488
251203
252585
253102
253734
253152
253516
255047
253388
254369
255042
252513
254260
253817
253998
254572
254806
255215
255014
255419
255566
257044
256253
254880
255267
255416
255654
258189
257192
257761
258298
257176
256393
256668
257175
258541
258542
257679
258104
261648
237881
238706
238469
239218
238743
238931
239350
239144
240268
239270
240165
240956
240438
240456
240281
240551
240704
241558
240435
242301
241471
241512
241595
241727
242346
242396
242957
243221
244690
243070
243707
244611
245147
243716
244193
244287
244441
241197
241232
240408
241425
241578
242142
244506
241527
242791
242461
243616
244063
247135
243473
244560
238016
244005
244229
244598
246130
246189
246947
242607
245556
244582
246196
245975
245641
243812
244863
245259
246118
247594
245756
246072
246426
247670
246867
247672
249997
246822
248234
249702
249591
249955
250264
250377
246819
246914
247552
247486
248526
249432
244900
247422
248910
249052
250282
250744
251614
250238
248339
249592
250808
251594
250617
251848
250954
251636
252232
252236
253229
252225
243612
243502
243880
244642
245079
246936
247004
246478
248654
245155
244806
245432
248616
248103
248775
246150
249904
249772
249793
246020
246098
246498
246483
246517
247261
247562
247993
248333
247966
248608
247977
248587
249471
248919
249737
249824
250672
248893
249735
249500
250239
250098
250328
251002
251410
251629
251770
250881
251685
253072
252382
252462
252981
250614
250976
250998
251731
251136
252255
252306
253167
253357
251835
252669
253094
252421
252655
253017
253099
253974
254721
255007
253447
253947
254377
256018
256027
251711
252270
252650
252836
252201
253645
253882
254299
254296
253866
253523
254975
255528
255711
256140
256471
254020
255517
255744
255652
256540
256481
257257
257491
256872
257457
257575
258275
256307
256475
257327
256737
259182
257506
249261
249851
250295
250426
250470
250713
253036
250671
250714
250892
251175
251485
254300
252084
251345
252818
253249
253766
254478
253749
254440
254746
253733
253373
254513
254760
255206
255620
255099
255489
254888
255581
255682
252155
252142
252983
253356
254004
253253
253845
254227
254430
253539
253820
254139
254638
254691
254028
255184
257229
256221
255611
255761
257090
256402
256474
257641
257282
258204
256200
256621
256764
258030
257656
259082
259385
255173
255092
255543
256224
256278
256238
256849
256851
257104
257546
256768
256978
256051
256694
256869
257425
257675
257483
258261
258457
258747
259676
258991
259625
259856
259152
260021
260256
260815
260433
261001
261044
261453
261753
258392
258829
259407
259358
258916
259136
259020
260749
261029
261297
260948
261350
261278
261165
261636
265157
262102
262772
262964
263908
261442
262427
262892
263166
263606
263585
263880
263830
264487
265869
255766
256263
255437
256245
256715
256450
256365
256812
255920
256697
256749
256882
257017
257346
258205
257947
257993
257625
258368
259439
258568
259235
259307
259538
259956
259999
259093
259818
260046
260822
262291
258005
259777
258184
259238
258720
258883
258982
260617
258835
260448
260931
261062
261959
260702
260912
262451
262800
261674
262347
262461
262494
262845
263149
263568
261188
261539
262574
263483
261884
262262
263168
263200
263458
263670
264113
260797
262450
262423
262842
263321
263410
262810
262826
263026
263146
263323
263916
262894
264445
264033
264497
264694
264327
265457
267079
265921
266051
265784
266181
266595
263975
264963
265280
266016
265114
265983
266559
266689
266795
266817
267639
267055
267884
264596
265057
266121
265144
269138
266403
266884
266960
267032
267764
267846
266934
267331
269883
268675
269437
267716
268404
268811
269160
269314
270870
271058
248296
248440
249058
249636
249914
250541
250685
250378
250554
250911
251489
251806
252298
252337
251482
251075
251196
252193
251780
251623
254098
251273
251632
251942
253183
252058
252242
253297
254945
255645
253773
253945
254711
254865
254922
255065
251975
252796
253174
253463
253892
254284
255703
253570
253941
253919
254126
254551
254685
255143
254821
255795
255905
255133
256120
255265
255345
255256
255540
256107
257202
257226
257283
257689
256062
256174
256243
256716
257224
256811
258323
257867
258534
261526
259271
255077
255124
255127
255752
255486
256123
256514
257556
257489
257200
256286
256568
257131
257333
257719
257991
257753
258794
258083
258502
259094
258493
259584
260294
261232
259265
259984
259071
259096
259333
262474
260117
260823
261129
261164
261393
261739
258117
257997
257919
258270
258551
258668
260273
259005
260322
259007
259861
259981
260261
260832
261055
260357
261048
261520
261845
262835
260580
260470
261616
261949
261759
262824
263429
262008
262768
263663
264088
264120
264689
265090
255276
257311
255261
255469
256116
256366
255926
256449
256287
256746
256595
256763
257214
256095
256874
257553
258348
258020
258459
258462
257218
257584
258819
258131
261584
259348
259674
260323
261364
260791
260820
260864
261931
262039
261758
257138
259609
258695
260651
259600
258575
259179
259487
259788
260222
260456
261084
261041
261112
261718
262275
262393
261816
262447
262424
262878
264916
262822
263280
264261
262276
262521
262646
263169
262793
263002
264636
264829
260176
262006
260634
261719
262315
261935
262375
263006
263890
261809
262133
262165
262938
263270
264743
263881
264461
264032
264375
264004
264990
265542
263755
265567
265664
265914
265974
268099
265552
266019
266406
266035
266697
267090
263752
264583
265121
265285
264724
265899
266828
265723
265165
267026
266014
266217
266422
266914
267073
267801
265656
266460
268395
268954
268203
268948
269103
267550
267856
268608
268853
268902
268417
268884
268655
268909
269898
269603
269237
270078
270646
270973
260440
261474
261559
262234
261540
262751
263495
265118
263996
264876
263574
264806
265663
264967
266977
265454
265833
264393
264570
265429
265895
266569
267016
267318
266992
267508
267705
263787
264473
264748
265037
265205
265545
265865
266030
266141
266773
266192
266906
267100
268507
268836
269036
269189
267228
267922
268158
268181
269162
270144
269192
271362
267236
267630
267199
267877
268439
267968
270105
270230
270233
271432
270136
270416
271114
271875
272315
270509
272177
272477
271860
272464
272793
274179
268780
268824
268841
271582
272096
272664
271707
272155
273361
272239
272321
273197
273871
273486
272844
273129
275135
274036
274405
275464
273399
274389
275348
274445
275773
275149
275946
266298
266894
267096
267714
267406
268294
269195
268173
268629
268791
269074
269784
268513
268287
269078
269570
270273
270619
269573
270543
270516
269584
269569
271595
271503
270949
271968
271678
272312
270800
272408
272686
272190
272950
273258
273544
270268
270308
269721
271470
271494
270756
271229
271523
271961
272268
271550
272498
272795
272971
272951
273432
272438
274536
273850
274605
274766
274228
274915
274969
273058
273598
273736
275034
274644
274986
275721
274760
274985
275636
276561
276458
277015
277210
272241
273059
272832
273834
274176
274744
274097
274436
275444
273808
274589
274679
275622
276643
274566
276170
276054
276432
275920
276857
277188
277414
278702
279073
275704
276673
277045
277371
277879
279484
276966
278264
274906
275297
276328
275452
276356
276031
276853
277043
279586
277029
276953
277844
277641
278210
278977
278922
279579
278585
278744
280339
279545
279828
280972
281344
278713
279958
280044
280736
282509
220727
221147
221463
220404
222915
220851
222186
221530
221554
222733
216439
223973
219970
220214
221149
221394
222496
220311
221428
221610
220397
222184
220872
221674
221797
221750
223288
222735
222826
221476
221367
225352
223875
223658
223897
220225
221713
220102
222576
220844
220570
220835
221392
221077
221576
222091
221641
221468
222764
222113
221508
221993
222751
222224
222771
223191
223265
223810
222765
223602
224461
220606
221506
223792
222254
222856
221011
224405
223375
223519
222924
223003
226281
224796
225684
224449
224737
224815
225990
224853
225452
225678
226630
223589
228492
228104
220840
221609
221795
224017
223406
220861
220938
222226
221839
223388
224746
223797
223064
223125
224382
224288
224318
224944
225316
225784
223576
223944
224204
225302
226139
226300
226111
226472
228891
226735
227298
223029
223604
223611
223726
223377
225128
224193
225000
224797
225012
225453
226114
225372
226820
227191
227408
227439
227255
227648
226887
227558
229857
223495
228555
228790
228875
228916
228557
228938
229169
229869
230177
230681
225326
225342
225874
225750
226227
226461
226499
226619
226345
226641
226894
227515
227304
227546
226980
226412
226852
227052
227501
227625
227681
228651
228218
229477
231352
230306
231846
233549
230266
232997
232803
230229
232307
231121
231309
231590
232510
232630
231899
228662
229904
230648
230494
230841
230946
231284
231285
231294
231609
231472
232228
233615
230456
230826
231449
233257
233820
231413
232205
234248
233108
233975
235663
234585
234649
220144
220101
220890
221279
221242
221592
221270
222225
221111
221247
222532
223741
223865
223559
224019
224701
220349
220648
221460
223009
223395
221670
222396
224207
224088
224747
223157
223633
223174
224480
227434
225892
228264
223508
225677
223624
224329
227335
225104
226250
226215
226377
225610
226361
230163
222122
220607
221332
222497
222065
222399
222830
223246
224104
223416
223527
226124
223943
224608
225955
226754
227062
226639
225914
224656
224824
225171
225449
225574
224140
225187
227116
226488
227095
227385
228701
227582
230047
226164
225604
226380
227361
227245
230231
230924
231296
230710
230716
231927
231363
232093
232162
233550
230328
230348
231491
230925
231976
232560
231030
231898
231587
231588
232282
234685
231647
231872
232592
233375
233038
233530
233702
234161
235729
236559
233173
235229
236474
234968
235380
235881
233100
233849
234815
234515
235000
235357
235628
236019
236451
232131
232573
233198
233237
233447
233471
233670
234584
235516
235539
234789
235210
235813
234750
235996
237206
237836
237025
237506
235424
231418
237204
237436
237956
237877
238055
238188
238238
238717
238801
239577
240179
240767
241474
241495
232677
233428
235092
236632
233625
233110
233679
234266
234307
234801
235078
235963
236323
235790
235517
236363
235409
235553
236059
236448
236592
236696
236269
236274
236505
238260
237154
238013
238151
235714
235921
236236
236148
237297
238051
237527
237752
238623
237528
237920
237942
238773
235313
236235
238951
235929
236420
237296
237449
236812
237263
237626
236989
236054
237148
237437
237542
237435
237408
237509
238441
238886
238887
240614
239248
239727
239734
240043
238210
238592
239385
239231
240418
240341
240608
240790
240316
240903
241137
241484
243848
238582
239513
240033
240617
239965
240474
239403
240436
241254
239882
240745
242126
242230
242429
242622
243640
244096
244553
240042
240812
240977
241819
241604
242070
240946
242105
242004
241026
244000
243710
244082
244671
244075
244521
246602
244505
244936
245166
245491
245182
245257
248490
230515
231551
231698
231875
230755
231115
231384
232287
232363
233515
229664
229439
229285
233081
233243
233585
232709
233129
233514
233839
232969
233504
233381
234485
234858
233899
233411
233473
233961
